Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
gs_ind_0,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,MUC1
gs_ind_0,Synaptic Vesicle Endocytosis (GO:0048488),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,FCHO2
gs_ind_0,Regulation Of Transport (GO:0051049),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,REEP6
gs_ind_0,Steroid Biosynthetic Process (GO:0006694),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,FAXDC2
gs_ind_0,Organic Hydroxy Compound Biosynthetic Process (GO:1901617),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,FAXDC2
gs_ind_0,Regulation Of Receptor-Mediated Endocytosis (GO:0048259),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,APOC1
gs_ind_0,Positive Regulation Of Cell Migration (GO:0030335),3/163,0.27126513432959865,0.5588142425686261,1.9510949923280791,2.545512823931729,S100A11;CASS4;ACVR1
gs_ind_0,Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,GFI1B
gs_ind_0,Positive Regulation Of Developmental Process (GO:0051094),3/166,0.2802974952928223,0.5641885482176038,1.9149116801314527,2.4355833596313374,CEBPB;ELAPOR2;ACVR1
gs_ind_0,Pyruvate metabolism,1/30,0.2847807090812128,0.5677532866761956,4.535023248837558,5.696151720835229,PC
gs_ind_0,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),1/30,0.2847807090812128,0.5677532866761956,4.535023248837558,5.696151720835229,MRAP2
gs_ind_0,Memory (GO:0007613),1/30,0.2847807090812128,0.5677532866761956,4.535023248837558,5.696151720835229,MAP1A
gs_ind_0,Negative Regulation Of Protein Localization (GO:1903828),1/31,0.29273486840714463,0.5709239048437479,4.38604381256347,5.388202040346016,MAP1A
gs_ind_0,Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162),1/31,0.29273486840714463,0.5709239048437479,4.38604381256347,5.388202040346016,TOM1L1
gs_ind_0,Establishment Of Protein Localization To Plasma Membrane (GO:0061951),1/31,0.29273486840714463,0.5709239048437479,4.38604381256347,5.388202040346016,KRT18
gs_ind_0,Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),1/31,0.29273486840714463,0.5709239048437479,4.38604381256347,5.388202040346016,MAP1A
gs_ind_0,Neuron Projection Morphogenesis (GO:0048812),2/96,0.28853306422126523,0.5709239048437479,2.3632895294616363,2.93744030385058,MAP1B;MAP1A
gs_ind_0,Regulation Of Protein Phosphorylation (GO:0001932),3/170,0.29238342733403994,0.5709239048437479,1.8686834484294943,2.2978999122648545,P2RY1;NTRK1;FAXDC2
gs_ind_0,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),2/96,0.28853306422126523,0.5709239048437479,2.3632895294616363,2.93744030385058,MAP1A;RNF217
gs_ind_0,Myogenesis,2/98,0.29674959451501076,0.5769620599239218,2.3140019372395875,2.8112036934539177,PC;CFD
gs_ind_0,Vasopressin-regulated water reabsorption,1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,AQP3
gs_ind_0,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,MAP1A
gs_ind_0,Renin secretion,1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,PDE3B
gs_ind_0,Response To Organic Cyclic Compound (GO:0014070),1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,AQP3
gs_ind_0,Regulation of lipolysis in adipocytes,1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,PDE3B
gs_ind_0,Regulation Of Cold-Induced Thermogenesis (GO:0120161),2/101,0.30904734876340995,0.58080471234472,2.2437856940488796,2.6347895427900823,MUC1;CEBPB
gs_ind_0,Anterograde Axonal Transport (GO:0008089),1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,MAP1A
gs_ind_0,Positive Regulation Of Transport (GO:0051050),1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,CEBPB
gs_ind_0,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),2/103,0.3172229559462404,0.58080471234472,2.1992808174124043,2.5251051969932723,RIDA;APOC1
gs_ind_0,Positive Regulation Of Cell Differentiation (GO:0045597),3/174,0.30450558321232385,0.58080471234472,1.8246116356990558,2.1695833970678473,CEBPB;ZNF385A;ACVR1
gs_ind_0,Mineral absorption,1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,MT1X
gs_ind_0,Thyroid cancer,1/32,0.30060108184324436,0.58080471234472,4.246523388116309,5.104198824207563,NTRK1
gs_ind_0,Inflammatory Response (GO:0006954),2/103,0.3172229559462404,0.58080471234472,2.1992808174124043,2.5251051969932723,TBXA2R;CEBPB
gs_ind_0,Phosphatidylcholine Metabolic Process (GO:0046470),1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,MUC1
gs_ind_0,Muscle Contraction (GO:0006936),1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,SNTA1
gs_ind_0,Cellular Response To Peptide (GO:1901653),1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,NTRK1
gs_ind_0,Positive Regulation Of Protein Kinase Activity (GO:0045860),2/103,0.3172229559462404,0.58080471234472,2.1992808174124043,2.5251051969932723,TOM1L1;CASS4
gs_ind_0,Positive Regulation Of Programmed Cell Death (GO:0043068),3/178,0.31665062560525165,0.58080471234472,1.782548794489093,2.049853109901429,NTRK1;ADAMTSL4;TNFRSF12A
gs_ind_0,Cytokine-cytokine receptor interaction,2/103,0.3172229559462404,0.58080471234472,2.1992808174124043,2.5251051969932723,TNFRSF12A;ACVR1
gs_ind_0,Negative Regulation Of DNA Metabolic Process (GO:0051053),1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,S100A11
gs_ind_0,Synaptic Vesicle Recycling (GO:0036465),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,FCHO2
gs_ind_0,Heart Morphogenesis (GO:0003007),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,ACVR1
gs_ind_0,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,CASS4
gs_ind_0,Sterol Metabolic Process (GO:0016125),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,FAXDC2
gs_ind_0,Regulation Of Microtubule Polymerization (GO:0031113),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,TUBB4A
gs_ind_0,Peptidyl-Tyrosine Modification (GO:0018212),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,NTRK1
gs_ind_0,Cellular Response To Growth Factor Stimulus (GO:0071363),2/107,0.3335051366431285,0.5940501578423073,2.115333230202371,2.322841098447404,NTRK1;ACVR1
gs_ind_0,Phospholipid Metabolic Process (GO:0006644),1/37,0.33864642755978663,0.5940501578423073,3.6635955873439205,3.966936548240724,PLBD1
gs_ind_0,Regulation Of Lipid Metabolic Process (GO:0019216),1/37,0.33864642755978663,0.5940501578423073,3.6635955873439205,3.966936548240724,APOC1
gs_ind_0,Neuron Migration (GO:0001764),1/37,0.33864642755978663,0.5940501578423073,3.6635955873439205,3.966936548240724,MAP1B
gs_ind_0,Anterior/Posterior Pattern Specification (GO:0009952),1/37,0.33864642755978663,0.5940501578423073,3.6635955873439205,3.966936548240724,HES6
gs_ind_0,Erythrocyte Differentiation (GO:0030218),1/36,0.3312056527540396,0.5940501578423073,3.7670447463542316,4.162643923052763,KLF1
gs_ind_0,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),1/37,0.33864642755978663,0.5940501578423073,3.6635955873439205,3.966936548240724,TTC7B
gs_ind_0,Regulation Of Mitotic Nuclear Division (GO:0007088),1/37,0.33864642755978663,0.5940501578423073,3.6635955873439205,3.966936548240724,TOM1L1
gs_ind_0,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),1/37,0.33864642755978663,0.5940501578423073,3.6635955873439205,3.966936548240724,PDE3B
gs_ind_0,Response To Type II Interferon (GO:0034341),1/39,0.3532819764382501,0.6012495425561546,3.472819216182048,3.6134292933112095,IFITM3
gs_ind_0,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),2/110,0.3456448980442649,0.6012495425561546,2.056434519821138,2.1846395104536764,P2RY1;NTRK1
gs_ind_0,Axonogenesis (GO:0007409),2/111,0.3496759682019454,0.6012495425561546,2.0375188000487787,2.1409195344790644,MAP1B;MAP1A
gs_ind_0,External Encapsulating Structure Organization (GO:0045229),1/39,0.3532819764382501,0.6012495425561546,3.472819216182048,3.6134292933112095,ADAMTSL4
gs_ind_0,Spinocerebellar ataxia,2/111,0.3496759682019454,0.6012495425561546,2.0375188000487787,2.1409195344790644,KCNC3;SPTBN2
gs_ind_0,mRNA Destabilization (GO:0061157),1/39,0.3532819764382501,0.6012495425561546,3.472819216182048,3.6134292933112095,RIDA
gs_ind_0,Actin Cytoskeleton Reorganization (GO:0031532),1/39,0.3532819764382501,0.6012495425561546,3.472819216182048,3.6134292933112095,CASS4
gs_ind_0,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),5/352,0.35265426023890545,0.6012495425561546,1.4153274359364472,1.4751492713971452,TESMIN;KLF1;CEBPB;HES6;MITF
gs_ind_0,Negative Regulation Of Metabolic Process (GO:0009892),1/38,0.34600490045165383,0.6012495425561546,3.5656637168141594,3.78424724940881,APOC1
gs_ind_0,Negative Regulation Of Viral Genome Replication (GO:0045071),1/38,0.34600490045165383,0.6012495425561546,3.5656637168141594,3.78424724940881,IFITM3
gs_ind_0,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),1/39,0.3532819764382501,0.6012495425561546,3.472819216182048,3.6134292933112095,NTRK1
gs_ind_0,Regulation Of Rho Protein Signal Transduction (GO:0035023),1/40,0.3604785506351146,0.6036814127969385,3.3846757029237144,3.453461868007815,F2RL3
gs_ind_0,Hematopoietic cell lineage,1/40,0.3604785506351146,0.6036814127969385,3.3846757029237144,3.453461868007815,CR1L
gs_ind_0,Regulation Of T Cell Proliferation (GO:0042129),1/40,0.3604785506351146,0.6036814127969385,3.3846757029237144,3.453461868007815,CEBPB
gs_ind_0,Regulation Of Cell Migration (GO:0030334),4/272,0.35707127388113924,0.6036814127969385,1.4976596708440284,1.5423196881369559,BEX4;CASS4;MITF;ACVR1
gs_ind_0,Actin Polymerization Or Depolymerization (GO:0008154),1/40,0.3604785506351146,0.6036814127969385,3.3846757029237144,3.453461868007815,PSTPIP2
gs_ind_0,Morphine addiction,1/40,0.3604785506351146,0.6036814127969385,3.3846757029237144,3.453461868007815,PDE3B
gs_ind_0,Tuberculosis,2/114,0.3617181512032858,0.604146273818254,1.9827893175074185,2.0162785462977144,CEBPB;CR1L
gs_ind_0,mRNA Catabolic Process (GO:0006402),1/41,0.36759550837222027,0.6091028476457897,3.3008849557522124,3.303433593343578,RIDA
gs_ind_0,Golgi To Plasma Membrane Transport (GO:0006893),1/41,0.36759550837222027,0.6091028476457897,3.3008849557522124,3.303433593343578,KRT18
gs_ind_0,Extracellular Structure Organization (GO:0043062),1/41,0.36759550837222027,0.6091028476457897,3.3008849557522124,3.303433593343578,ADAMTSL4
gs_ind_0,Positive Regulation Of mRNA Catabolic Process (GO:0061014),1/42,0.3746337253003203,0.6142819307796374,3.221132316878132,3.1625285264325385,RIDA
gs_ind_0,Response To Retinoic Acid (GO:0032526),1/42,0.3746337253003203,0.6142819307796374,3.221132316878132,3.1625285264325385,AQP3
gs_ind_0,Protein Tetramerization (GO:0051262),1/42,0.3746337253003203,0.6142819307796374,3.221132316878132,3.1625285264325385,KCNC3
gs_ind_0,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),1/42,0.3746337253003203,0.6142819307796374,3.221132316878132,3.1625285264325385,TNFRSF12A
gs_ind_0,Regulation Of Neurogenesis (GO:0050767),1/43,0.38159406749613956,0.614464293301476,3.145132743362832,3.030014235901751,HES6
gs_ind_0,Legionellosis,1/43,0.38159406749613956,0.614464293301476,3.145132743362832,3.030014235901751,CR1L
gs_ind_0,Endoplasmic Reticulum Organization (GO:0007029),1/43,0.38159406749613956,0.614464293301476,3.145132743362832,3.030014235901751,REEP6
gs_ind_0,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),1/43,0.38159406749613956,0.614464293301476,3.145132743362832,3.030014235901751,MRAP2
gs_ind_0,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),1/43,0.38159406749613956,0.614464293301476,3.145132743362832,3.030014235901751,NTRK1
gs_ind_0,Negative Regulation Of Angiogenesis (GO:0016525),1/43,0.38159406749613956,0.614464293301476,3.145132743362832,3.030014235901751,PDE3B
gs_ind_0,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),1/43,0.38159406749613956,0.614464293301476,3.145132743362832,3.030014235901751,TBXA2R
gs_ind_0,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),1/44,0.388477391566437,0.616070206827582,3.072627403112603,2.905231599446753,CDKN2C
gs_ind_0,Negative Regulation Of Viral Process (GO:0048525),1/44,0.388477391566437,0.616070206827582,3.072627403112603,2.905231599446753,IFITM3
gs_ind_0,Protein Polymerization (GO:0051258),1/44,0.388477391566437,0.616070206827582,3.072627403112603,2.905231599446753,PSTPIP2
gs_ind_0,N-Glycan biosynthesis,1/44,0.388477391566437,0.616070206827582,3.072627403112603,2.905231599446753,SRD5A3
gs_ind_0,TGF-beta Signaling,1/44,0.388477391566437,0.616070206827582,3.072627403112603,2.905231599446753,ACVR1
gs_ind_0,Peptidyl-Tyrosine Phosphorylation (GO:0018108),1/44,0.388477391566437,0.616070206827582,3.072627403112603,2.905231599446753,NTRK1
gs_ind_0,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),1/45,0.3952845447509385,0.6237153118180638,3.0033807298399124,2.787586043282978,CASS4
gs_ind_0,Calcium Ion Homeostasis (GO:0055074),1/45,0.3952845447509385,0.6237153118180638,3.0033807298399124,2.787586043282978,CIB2
gs_ind_0,Fat Cell Differentiation (GO:0045444),1/46,0.40201636502415855,0.6295917138034204,2.9371778663814063,2.676539993112261,ZFPM2
gs_ind_0,Leishmaniasis,1/46,0.40201636502415855,0.6295917138034204,2.9371778663814063,2.676539993112261,CR1L
gs_ind_0,Visual Perception (GO:0007601),1/46,0.40201636502415855,0.6295917138034204,2.9371778663814063,2.676539993112261,REEP6
gs_ind_0,Regulation Of Viral Genome Replication (GO:0045069),1/48,0.4152573130120017,0.647100725983963,2.8131346064275733,2.4723428144485435,IFITM3
gs_ind_0,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),1/48,0.4152573130120017,0.647100725983963,2.8131346064275733,2.4723428144485435,TNFRSF12A
gs_ind_0,Regulation Of Multicellular Organismal Development (GO:2000026),1/49,0.4217680712506685,0.6491920312387741,2.7549493659337654,2.378346989284425,GFI1B
gs_ind_0,Positive Regulation Of Neuron Projection Development (GO:0010976),1/49,0.4217680712506685,0.6491920312387741,2.7549493659337654,2.378346989284425,NTRK1
gs_ind_0,Regulation Of BMP Signaling Pathway (GO:0030510),1/49,0.4217680712506685,0.6491920312387741,2.7549493659337654,2.378346989284425,ELAPOR2
gs_ind_0,Positive Regulation Of Cell Motility (GO:2000147),2/129,0.4205431647634415,0.6491920312387741,1.7477744807121662,1.5139365061872199,CASS4;ACVR1
gs_ind_0,Regulation Of Cellular Localization (GO:0060341),1/49,0.4217680712506685,0.6491920312387741,2.7549493659337654,2.378346989284425,REEP6
gs_ind_0,Rap1 signaling pathway,2/130,0.4243703853896006,0.6516004939478464,1.734057661443961,1.486345191550852,P2RY1;F2RL3
gs_ind_0,RNA Catabolic Process (GO:0006401),1/50,0.4282067578221876,0.6542915910275762,2.6991150442477876,2.289252052315059,RIDA
gs_ind_0,Organonitrogen Compound Catabolic Process (GO:1901565),1/50,0.4282067578221876,0.6542915910275762,2.6991150442477876,2.289252052315059,RIDA
gs_ind_0,Post-Transcriptional Regulation Of Gene Expression (GO:0010608),1/51,0.4345741658642565,0.657620665452417,2.6454919828266013,2.204723009098358,ZNF385A
gs_ind_0,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),1/51,0.4345741658642565,0.657620665452417,2.6454919828266013,2.204723009098358,CASS4
gs_ind_0,Regulation Of Kinase Activity (GO:0043549),1/51,0.4345741658642565,0.657620665452417,2.6454919828266013,2.204723009098358,NTRK1
gs_ind_0,Melanoma,1/51,0.4345741658642565,0.657620665452417,2.6454919828266013,2.204723009098358,MITF
gs_ind_0,Negative Regulation Of Phosphorylation (GO:0042326),1/52,0.4408710798375999,0.6623613352584037,2.5939513703926456,2.1244533893544673,CDKN2C
gs_ind_0,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),1/52,0.4408710798375999,0.6623613352584037,2.5939513703926456,2.1244533893544673,TUBB4A
gs_ind_0,IL-6/JAK/STAT3 Signaling,1/52,0.4408710798375999,0.6623613352584037,2.5939513703926456,2.1244533893544673,TNFRSF12A
gs_ind_0,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),1/54,0.45325652060130067,0.665058633031815,2.4966504011248034,1.9755920801313316,NTRK1
gs_ind_0,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),1/53,0.44709827562033055,0.665058633031815,2.5443742098609357,2.048162343187312,ACVR1
gs_ind_0,Central carbon metabolism in cancer,1/53,0.44709827562033055,0.665058633031815,2.5443742098609357,2.048162343187312,NTRK1
gs_ind_0,Membrane Organization (GO:0061024),2/137,0.4507870460536787,0.665058633031815,1.6437088703231246,1.3096418619957382,FCHO2;TLCD1
gs_ind_0,Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144),1/54,0.45325652060130067,0.665058633031815,2.4966504011248034,1.9755920801313316,MITF
gs_ind_0,Protein N-linked Glycosylation (GO:0006487),1/54,0.45325652060130067,0.665058633031815,2.4966504011248034,1.9755920801313316,SRD5A3
gs_ind_0,IL-17 signaling pathway,1/54,0.45325652060130067,0.665058633031815,2.4966504011248034,1.9755920801313316,CEBPB
gs_ind_0,Cellular Response To Hypoxia (GO:0071456),1/54,0.45325652060130067,0.665058633031815,2.4966504011248034,1.9755920801313316,AQP3
gs_ind_0,Negative Regulation Of Cellular Catabolic Process (GO:0031330),1/53,0.44709827562033055,0.665058633031815,2.5443742098609357,2.048162343187312,APOC1
gs_ind_0,Cellular Response To Hormone Stimulus (GO:0032870),1/54,0.45325652060130067,0.665058633031815,2.4966504011248034,1.9755920801313316,LMO2
gs_ind_0,Negative Regulation Of Neuron Death (GO:1901215),1/55,0.45934657377242966,0.6662116589586278,2.4506779248193555,1.9065056051353944,NTRK1
gs_ind_0,Plasma Membrane Organization (GO:0007009),1/55,0.45934657377242966,0.6662116589586278,2.4506779248193555,1.9065056051353944,TLCD1
gs_ind_0,Cellular Response To Decreased Oxygen Levels (GO:0036294),1/55,0.45934657377242966,0.6662116589586278,2.4506779248193555,1.9065056051353944,AQP3
gs_ind_0,Interferon Gamma Response,2/139,0.45820951117245995,0.6662116589586278,1.6195845697329376,1.2639703636900783,IFITM3;ARL4A
gs_ind_0,Activation Of Protein Kinase Activity (GO:0032147),1/55,0.45934657377242966,0.6662116589586278,2.4506779248193555,1.9065056051353944,TOM1L1
gs_ind_0,Potassium Ion Transport (GO:0006813),1/56,0.46536918582004744,0.6733913564400686,2.406362114326716,1.8406847124399361,KCNC3
gs_ind_0,Gap junction,1/57,0.4713250992152366,0.6788811062091022,2.3636150050904536,1.777928204025835,TUBB4A
gs_ind_0,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),1/57,0.4713250992152366,0.6788811062091022,2.3636150050904536,1.777928204025835,MRAP2
gs_ind_0,Regulation Of Ras Protein Signal Transduction (GO:0046578),1/58,0.4772150483032118,0.6857918771954623,2.322354751827626,1.7180503041131894,NTRK1
gs_ind_0,Inositol phosphate metabolism,1/59,0.4830397593917195,0.6888432285458955,2.282505105513955,1.6608792452279888,PLCD3
gs_ind_0,Inflammatory mediator regulation of TRP channels,1/59,0.4830397593917195,0.6888432285458955,2.282505105513955,1.6608792452279888,NTRK1
gs_ind_0,Inorganic Cation Transmembrane Transport (GO:0098662),2/146,0.4837258977527706,0.6888432285458955,1.5404084482457672,1.1187013940265946,RHCE;KCNC3
gs_ind_0,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),1/59,0.4830397593917195,0.6888432285458955,2.282505105513955,1.6608792452279888,CDKN2C
gs_ind_0,Potassium Ion Transmembrane Transport (GO:0071805),1/60,0.4887999508384923,0.6944940477976769,2.2439949431099873,1.606256004764467,KCNC3
gs_ind_0,Mitophagy,1/61,0.4944963331377488,0.7010015738386146,2.2067578439259856,1.5540331738585555,MITF
gs_ind_0,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),1/62,0.5001296090057644,0.7042183732188791,2.1707317073170733,1.5040739428396204,ELAPOR2
gs_ind_0,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),1/62,0.5001296090057644,0.7042183732188791,2.1707317073170733,1.5040739428396204,TBXA2R
gs_ind_0,Positive Regulation Of MAPK Cascade (GO:0043410),2/150,0.49797237477708206,0.7042183732188791,1.4985163204747773,1.0447815765424637,P2RY1;NTRK1
gs_ind_0,Positive Regulation Of Protein Localization (GO:1903829),1/64,0.5112096139303974,0.705078118619633,2.10208347850324,1.4104466591306013,MAP1A
gs_ind_0,Endomembrane System Organization (GO:0010256),2/154,0.5119675510996061,0.705078118619633,1.4588218125212822,0.9766724982696052,TLCD1;REEP6
gs_ind_0,Cellular Response To Peptide Hormone Stimulus (GO:0071375),1/64,0.5112096139303974,0.705078118619633,2.10208347850324,1.4104466591306013,PDE3B
gs_ind_0,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),1/63,0.5057004734655146,0.705078118619633,2.135858407079646,1.4562511896157433,PLEKHA4
gs_ind_0,Response To Insulin (GO:0032868),1/64,0.5112096139303974,0.705078118619633,2.10208347850324,1.4104466591306013,PDE3B
gs_ind_0,Response To Calcium Ion (GO:0051592),1/64,0.5112096139303974,0.705078118619633,2.10208347850324,1.4104466591306013,AQP3
gs_ind_0,Negative Regulation Of Cell Population Proliferation (GO:0008285),3/241,0.5024614350336335,0.705078118619633,1.30616727682343,0.8989518489804633,S100A11;NTRK1;CDKN2C
gs_ind_0,Regulation Of Phosphorylation (GO:0042325),1/63,0.5057004734655146,0.705078118619633,2.135858407079646,1.4562511896157433,CDKN2C
gs_ind_0,Regulation Of mRNA Stability (GO:0043488),1/63,0.5057004734655146,0.705078118619633,2.135858407079646,1.4562511896157433,RIDA
gs_ind_0,Regulation Of Neuron Apoptotic Process (GO:0043523),1/64,0.5112096139303974,0.705078118619633,2.10208347850324,1.4104466591306013,NTRK1
gs_ind_0,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),1/65,0.516657710287061,0.7068868018742359,2.0693558345338547,1.3665502235562055,CDKN2C
gs_ind_0,Regulation Of DNA Replication (GO:0006275),1/65,0.516657710287061,0.7068868018742359,2.0693558345338547,1.3665502235562055,S100A11
gs_ind_0,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),1/65,0.516657710287061,0.7068868018742359,2.0693558345338547,1.3665502235562055,ACVR1
gs_ind_0,Glucagon signaling pathway,1/67,0.5273734530792158,0.7122376957715001,2.00685341672766,1.28407781719848,PDE3B
gs_ind_0,Response To Lipid (GO:0033993),1/66,0.522045434977324,0.7122376957715001,2.03762750793758,1.3244592141958498,AQP3
gs_ind_0,Positive Regulation Of Kinase Activity (GO:0033674),1/67,0.5273734530792158,0.7122376957715001,2.00685341672766,1.28407781719848,NTRK1
gs_ind_0,Positive Regulation Of Cell Projection Organization (GO:0031346),1/67,0.5273734530792158,0.7122376957715001,2.00685341672766,1.28407781719848,NTRK1
